@id;name;@lat;@lon;railway;public_transport;Index1_df0;Code_df0;Serviceeinrichtung_df0;Category_df0;State_df0;Price_SPNV_df0;Price_SPFV_df0;Bemerkung_df0;match_type;match_score;match_subtype;confidence;explanation
3911497599;Leipzig-Mölkau;51.3254968;12.4597573;halt;station;4157;ZVNL;Leipzig-Mölkau;7.0;Sachsen;2,79 €;7,45 €;;exact;100;;;
3911497600;Narsdorf;51.0092809;12.7134777;halt;station;4300;ZVNL;Narsdorf;6.0;Sachsen;2,56 €;6,83 €;;exact;100;;;
3911497601;Oberholz;51.2577783;12.5065063;halt;station;4653;ZVNL;Oberholz;7.0;Sachsen;2,79 €;7,45 €;;exact;100;;;
3911497602;Otterwisch;51.2002887;12.601857;halt;station;4832;ZVNL;Otterwisch;7.0;Sachsen;2,79 €;7,45 €;;exact;100;;;
3911500158;Tautenhain;51.0899217;12.6794494;halt;station;6158;ZVNL;Tautenhain;6.0;Sachsen;2,56 €;6,83 €;;exact;100;;;
3911500159;Wittgensdorf Mitte;50.8744058;12.8697252;halt;station;6829;VMS;Wittgensdorf Mitte;6.0;Sachsen;3,63 €;9,66 €;;exact;100;;;
3920248324;Fronhausen (Lahn);50.7061553;8.6991423;halt;station;1970;RMV;Fronhausen (Lahn);6.0;Hessen;2,48 €;6,52 €;;exact;100;;;
3920248325;Niederwalgern;50.7366445;8.7087288;station;station;4535;RMV;Niederwalgern;5.0;Hessen;2,40 €;6,30 €;;exact;100;;;
3920248326;Niederweimar;50.7566955;8.7336932;halt;station;4538;RMV;Niederweimar;6.0;Hessen;2,48 €;6,52 €;;exact;100;;;
3920392018;Baddeckenstedt;52.0891487;10.2288376;station;station;369;RVB;Baddeckenstedt;6.0;Niedersachsen;4,87 €;10,77 €;;exact;100;;;
3922309019;Langelsheim;51.9301584;10.3428312;halt;station;3523;RVB;Langelsheim;6.0;Niedersachsen;4,87 €;10,77 €;;exact;100;;;
3922472076;Düsseldorf-Hamm;51.2107669;6.7405588;halt;station;1414;VRR;Düsseldorf-Hamm;5.0;Nordrhein-Westfalen;2,32 €;5,93 €;;exact;100;;;
3922955455;Marburg Süd;50.7947098;8.7625376;halt;station;3944;RMV;Marburg Süd;5.0;Hessen;2,40 €;6,30 €;;exact;100;;;
3930199628;Sondern;51.0727266;7.8424501;halt;station;5896;NWL;Sondern;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
3932341378;Röthenbach (Pegnitz);49.4793;11.230774;station;station;5389;BEG;Röthenbach (Pegnitz);5.0;Bayern;2,72 €;7,01 €;;exact;100;;;
3932341379;Röthenbach-Seespitze;49.4915265;11.2614623;halt;station;5390;BEG;Röthenbach-Seespitze;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
3932344178;Lauf West;49.5011971;11.2779878;halt;station;3586;BEG;Lauf West;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
3933687319;Ottensoos;49.5077605;11.3395868;halt;station;4827;BEG;Ottensoos;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
3934288457;Happurg;49.5000457;11.4684333;halt;station;8194;BEG;Happurg;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
3934288458;Hartmannshof;49.498889;11.5546301;station;station;2574;BEG;Hartmannshof;5.0;Bayern;2,72 €;7,01 €;;exact;100;;;
3936185457;Bielefeld-Windelsbleiche;51.9556162;8.5339114;halt;station;6792;NWL;Bielefeld-Windelsbleiche;7.0;Nordrhein-Westfalen;2,48 €;6,41 €;Name alt: Windelsbleiche;exact;100;;;
3936632574;Ahrensfelde Friedhof;52.580492;13.573;halt;station;29;VBB;Ahrensfelde Friedhof;6.0;Brandenburg;3,98 €;10,22 €;;exact;100;;;
3936632575;Ahrensfelde Nord;52.5906945;13.5819437;halt;station;30;VBB;Ahrensfelde Nord;6.0;Brandenburg;3,98 €;10,22 €;;exact;100;;;
3936632576;Ahrensfelde;52.5714452;13.5653023;station;station;28;VBB Berlin;Ahrensfelde;4.0;Berlin;2,00 €;5,33 €;;exact;100;;;
3936632581;Blumberg (b Berlin);52.6051449;13.6116227;station;station;710;VBB;Blumberg (b Berlin);5.0;Brandenburg;3,44 €;9,13 €;;exact;100;;;
3936632939;Ahrensfelde;52.5713397;13.5656581;station;station;28;VBB Berlin;Ahrensfelde;4.0;Berlin;2,00 €;5,33 €;;exact;100;;;
3936632940;Seefeld (Mark);52.6182439;13.6756429;halt;station;5783;VBB;Seefeld (Mark);6.0;Brandenburg;3,98 €;10,22 €;;exact;100;;;
3936632941;Werneuchen;52.6373179;13.7374233;station;station;6690;VBB;Werneuchen;6.0;Brandenburg;3,98 €;10,22 €;;exact;100;;;
3937862537;Bergsdorf;52.9365491;13.2608014;halt;station;515;VBB;Bergsdorf;7.0;Brandenburg;3,21 €;8,56 €;;exact;100;;;
3937862538;Hammelspring;53.0704086;13.4359729;halt;station;2531;VBB;Hammelspring;7.0;Brandenburg;3,21 €;8,56 €;;exact;100;;;
3937863134;Templin Stadt;53.1170585;13.508657;halt;station;6168;VBB;Templin Stadt;6.0;Brandenburg;3,98 €;10,22 €;;exact;100;;;
3937863135;Templin;53.1123662;13.4915853;station;station;6167;VBB;Templin;7.0;Brandenburg;3,21 €;8,56 €;;exact;100;;;
3937863137;Vogelsang (Kr Oberhavel);53.037652;13.3856628;station;station;6433;VBB;Vogelsang (Kr Oberhavel);7.0;Brandenburg;3,21 €;8,56 €;Name alt: Vogelsang (Kr Gransee);exact;100;;;
3937863139;Zehdenick-Neuhof;53.0056811;13.3458248;halt;station;6981;VBB;Zehdenick-Neuhof;7.0;Brandenburg;3,21 €;8,56 €;;exact;100;;;
3960185557;Niederjosbach;50.1495004;8.3517935;halt;station;4502;RMV;Niederjosbach;4.0;Hessen;2,78 €;6,42 €;;exact;100;;;
3960239957;Ochtmersleben;52.144481;11.3818245;halt;station;4721;NASA;Ochtmersleben;6.0;Sachsen-Anhalt;3,34 €;8,90 €;;exact;100;;;
3960615064;Geisenheim;49.9857652;7.9684124;station;station;2042;RMV;Geisenheim;5.0;Hessen;2,40 €;6,30 €;;exact;100;;;
3962740812;Gießen Erdkauter Weg;50.5717726;8.6830015;halt;stop_position;1627;RMV;Gießen Erdkauter Weg;6.0;Hessen;2,48 €;6,52 €;;exact;100;;;
3962740823;Gießen Oswaldsgarten;50.5881051;8.6689359;halt;;7968;RMV;Gießen Oswaldsgarten;5.0;Hessen;2,40 €;6,30 €;;exact;100;;;
3967206732;Rotenburg an der Fulda;50.9978622;9.7332896;halt;;5379;NVV;Rotenburg an der Fulda;6.0;Hessen;2,73 €;7,26 €;;exact;100;;;
3969418314;Hofgeismar;51.4992011;9.3955424;station;station;2825;NVV;Hofgeismar;4.0;Hessen;4,80 €;10,93 €;;exact;100;;;
3969418338;Hofgeismar-Hümme;51.5431378;9.4020861;station;station;2945;NVV;Hofgeismar-Hümme;5.0;Hessen;1,98 €;5,13 €;;exact;100;;;
3970814664;Kochel;47.660793;11.3714592;station;station;3304;BEG;Kochel;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
3978568341;Nieukerk;51.4578608;6.3757851;station;station;4553;VRR;Nieukerk;6.0;Nordrhein-Westfalen;2,76 €;7,00 €;;exact;100;;;
3983107366;Bad Driburg (Westf);51.7302457;9.0309019;halt;station;264;NWL;Bad Driburg (Westf);6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
3984578580;Gevelsberg-Kipp;51.3198836;7.3269441;halt;station;2115;VRR;Gevelsberg-Kipp;6.0;Nordrhein-Westfalen;2,76 €;7,00 €;;exact;100;;;
3984578581;Gevelsberg-Knapp;51.3369174;7.3777112;halt;station;2116;VRR;Gevelsberg-Knapp;6.0;Nordrhein-Westfalen;2,76 €;7,00 €;;exact;100;;;
3984578582;Hagen-Heubing;51.3523908;7.4234545;station;station;2460;VRR;Hagen-Heubing;6.0;Nordrhein-Westfalen;2,76 €;7,00 €;;exact;100;;;
3986094606;Veitshöchheim;49.8303456;9.8763139;station;station;6403;BEG;Veitshöchheim;5.0;Bayern;2,72 €;7,01 €;;exact;100;;;
3986760009;Warburg (Westf);51.4928927;9.1640477;station;station;6537;NWL;Warburg (Westf);4.0;Nordrhein-Westfalen;5,03 €;11,82 €;;exact;100;;;
3986760023;Scherfede;51.5247649;9.0479539;station;station;5559;NWL;Scherfede;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
3986760031;Bad Karlshafen;51.6460516;9.4462733;halt;station;287;NVV;Bad Karlshafen;7.0;Hessen;2,53 €;6,77 €;;exact;100;;;
3992172089;Stahringen;47.787283;8.9760354;station;station;5964;VM BW;Stahringen;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
3993324968;Biberach Süd;48.0870193;9.8032166;station;station;6918;VM BW;Biberach Süd;5.0;Baden-Württemberg;2,91 €;7,35 €;;exact;100;;;
3997609522;Bad Aibling;47.8621154;12.0038531;station;station;246;BEG;Bad Aibling;5.0;Bayern;2,72 €;7,01 €;;exact;100;;;
3997609523;Heufeldmühle;47.8775473;11.9344032;station;station;2758;BEG;Heufeldmühle;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
3997609524;Kolbermoor;47.8519436;12.0643647;station;station;3312;BEG;Kolbermoor;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
3997609525;Westerham;47.9039418;11.8284201;station;station;6712;BEG;Westerham;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
3997898906;Leipzig-Plagwitz;51.3280581;12.3220577;station;station;3645;ZVNL;Leipzig-Plagwitz;5.0;Sachsen;3,24 €;8,61 €;;exact;100;;;
3998913024;Biesdorf;52.5130873;13.5558463;halt;station;631;VBB Berlin;Biesdorf;4.0;Berlin;2,00 €;5,33 €;;exact;100;;;
4004958028;Eitorf;50.7735716;7.4475226;station;station;1541;go.R;Eitorf;5.0;Nordrhein-Westfalen;2,69 €;7,09 €;;exact;100;;;
4004958029;Herchen;50.7709446;7.5216186;station;station;2705;go.R;Herchen;5.0;Nordrhein-Westfalen;2,69 €;7,09 €;;exact;100;;;
4005502925;Bad Münder (Deister);52.1779724;9.4681397;halt;station;306;LNVG;Bad Münder (Deister);5.0;Niedersachsen;4,79 €;12,40 €;;exact;100;;;
4005502942;Springe;52.2152259;9.5572091;station;station;5933;RH;Springe;4.0;Niedersachsen;4,42 €;11,76 €;;exact;100;;;
4006172938;Osterwald;52.0973006;9.6364645;station;station;4802;LNVG;Osterwald;7.0;Niedersachsen;2,85 €;7,60 €;;exact;100;;;
4006281551;Dattenfeld (Sieg);50.8093995;7.5470041;halt;station;1135;go.R;Dattenfeld (Sieg);6.0;Nordrhein-Westfalen;3,77 €;8,76 €;;exact;100;;;
4009966506;Ahlen (Westf);51.7611553;7.8954375;station;station;23;NWL;Ahlen (Westf);4.0;Nordrhein-Westfalen;5,03 €;11,82 €;;exact;100;;;
4011129259;Lichterfelde Süd;52.4099669;13.3085527;station;station;7730;VBB Berlin;Lichterfelde Süd;5.0;Berlin;1,96 €;5,19 €;;exact;100;;;
4011336129;Südende;52.448279;13.3537492;station;station;7146;VBB Berlin;Südende;5.0;Berlin;1,96 €;5,19 €;;exact;100;;;
4011857319;Friedrichssegen;50.3118463;7.6508191;halt;station;1952;ZVRP Nord;Friedrichssegen;6.0;Rheinland-Pfalz;2,27 €;5,85 €;;exact;100;;;
4011865069;Schladern (Sieg);50.8070212;7.5922665;station;station;5580;go.R;Schladern (Sieg);5.0;Nordrhein-Westfalen;2,69 €;7,09 €;;exact;100;;;
4012502919;Rahnsdorf;52.4516372;13.6899776;station;station;5100;VBB Berlin;Rahnsdorf;5.0;Berlin;1,96 €;5,19 €;;exact;100;;;
4012502920;Wilhelmshagen;52.4384919;13.7223287;halt;station;6771;VBB Berlin;Wilhelmshagen;5.0;Berlin;1,96 €;5,19 €;;exact;100;;;
4012713682;Priesterweg;52.4599231;13.356253;station;station;5036;VBB Berlin;Priesterweg;4.0;Berlin;2,00 €;5,33 €;;exact;100;;;
4014337832;Eilendorf;50.7855144;6.1541582;halt;station;1515;go.R;Eilendorf;5.0;Nordrhein-Westfalen;2,69 €;7,09 €;;exact;100;;;
4014651297;Kohlscheid;50.8319245;6.0745043;station;station;3309;go.R;Kohlscheid;6.0;Nordrhein-Westfalen;3,77 €;8,76 €;;exact;100;;;
4015536792;Bieringen;48.4490201;8.8610099;station;station;629;VM BW;Bieringen;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
4022460684;Bobitz;53.8045736;11.3629202;station;station;719;VMV;Bobitz;7.0;Mecklenburg-Vorpommern;3,47 €;9,27 €;;exact;100;;;
4022862142;Rosbach (Sieg);50.796812;7.6086529;halt;station;5341;go.R;Rosbach (Sieg);6.0;Nordrhein-Westfalen;3,77 €;8,76 €;;exact;100;;;
4029009848;Hegne;47.7059668;9.0996967;halt;;2624;VM BW;Hegne;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
4029955684;Forsthaus;51.2623944;6.6767747;halt;;1836;VRR;Forsthaus;6.0;Nordrhein-Westfalen;2,76 €;7,00 €;;exact;100;;;
4032752144;Eschweiler Hbf;50.8134744;6.2518779;station;station;1680;go.R;Eschweiler Hbf;4.0;Nordrhein-Westfalen;2,69 €;6,76 €;;exact;100;;;
4040109073;Aachen West;50.7807171;6.0696064;station;station;3;go.R;Aachen West;5.0;Nordrhein-Westfalen;2,69 €;7,09 €;;exact;100;;;
4040952263;Bittelbronn;48.4443946;8.5890945;halt;station;679;VM BW;Bittelbronn;7.0;Baden-Württemberg;1,90 €;5,07 €;;exact;100;;;
4040952267;Dornstetten;48.4697137;8.5029711;halt;station;1280;VM BW;Dornstetten;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
4040952274;Horb-Heiligenfeld;48.4677608;8.6602514;halt;station;7712;VM BW;Horb-Heiligenfeld;7.0;Baden-Württemberg;1,90 €;5,07 €;;exact;100;;;
4042447335;Neu Wulmstorf;53.4730295;9.7881746;halt;station;4359;LNVG;Neu Wulmstorf;6.0;Niedersachsen;4,23 €;10,34 €;;exact;100;;;
4042745821;Etzbach;50.7813375;7.6877666;halt;station;1726;ZVRP Nord;Etzbach;6.0;Rheinland-Pfalz;2,27 €;5,85 €;;exact;100;;;
4048825270;Cuxhaven;53.8601854;8.7049885;station;station;1095;LNVG;Cuxhaven;5.0;Niedersachsen;4,79 €;12,40 €;;exact;100;;;
4050294302;Aachen-Rothe Erde;50.770064;6.1161849;station;station;2;go.R;Aachen-Rothe Erde;4.0;Nordrhein-Westfalen;2,69 €;6,76 €;;exact;100;;;
4051686135;Neustadt Süd;49.3412743;8.1570267;halt;station;8199;ZÖPNV Süd;Neustadt Süd;6.0;Rheinland-Pfalz;1,99 €;5,22 €;;exact;100;;;
4051780207;Schweikershain;51.0377696;12.9557568;halt;station;5741;VMS;Schweikershain;6.0;Sachsen;3,63 €;9,66 €;;exact;100;;;
4052518767;Iserbrook;53.5765648;9.8143868;halt;station;3005;BWVI;Iserbrook;6.0;Hamburg;2,31 €;5,89 €;;exact;100;;;
4053158619;Kupfermühle;53.7621549;10.3263655;halt;station;3465;NAH.SH;Kupfermühle;6.0;Schleswig-Holstein;3,53 €;9,43 €;;exact;100;;;
4053198947;Elmshorn;53.7542251;9.6592636;station;station;1558;NAH.SH;Elmshorn;3.0;Schleswig-Holstein;9,48 €;25,32 €;;exact;100;;;
4053206391;Bargteheide;53.7281839;10.269106;station;station;408;NAH.SH;Bargteheide;4.0;Schleswig-Holstein;4,78 €;12,76 €;;exact;100;;;
4053791530;Kövenig;49.981215;7.1194018;halt;station;3391;ZVRP Nord;Kövenig;7.0;Rheinland-Pfalz;2,00 €;4,62 €;;exact;100;;;
4056125556;Büsum;54.1340186;8.8675385;station;station;1008;NAH.SH;Büsum;6.0;Schleswig-Holstein;3,53 €;9,43 €;;exact;100;;;
4059804083;Schönfließ;52.6647002;13.3400405;station;station;5659;VBB;Schönfließ;6.0;Brandenburg;3,98 €;10,22 €;;exact;100;;;
4060301683;Schluchsee;47.816812;8.1773036;halt;station;5600;VM BW;Schluchsee;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
4062201480;Münster-Mecklenbeck;51.9240704;7.5793909;station;station;7813;NWL;Münster-Mecklenbeck;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4067626372;Wörth Zügelstraße;49.0528034;8.2619714;halt;station;8205;ZÖPNV Süd;Wörth Zügelstraße;6.0;Rheinland-Pfalz;1,99 €;5,22 €;;exact;100;;;
4069117121;Aha;47.8332335;8.1344479;station;station;21;VM BW;Aha;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
4070711789;Münster-Sprakel;52.0414604;7.6200331;halt;station;5928;NWL;Münster-Sprakel;5.0;Nordrhein-Westfalen;3,91 €;9,89 €;;exact;100;;;
4070712306;Reckenfeld;52.134258;7.564295;station;station;5159;NWL;Reckenfeld;5.0;Nordrhein-Westfalen;3,91 €;9,89 €;;exact;100;;;
4070760390;Münster Zentrum Nord;51.9841797;7.6384605;station;station;7655;NWL;Münster Zentrum Nord;5.0;Nordrhein-Westfalen;3,91 €;9,89 €;;exact;100;;;
4070760391;Rinkerode;51.8442617;7.6894909;station;station;5287;NWL;Rinkerode;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4071360788;Springpfuhl;52.52704;13.5365518;station;station;5934;VBB Berlin;Springpfuhl;4.0;Berlin;2,00 €;5,33 €;;exact;100;;;
4072012965;Osnabrück Altstadt;52.2808016;8.0460243;halt;station;4786;LNVG;Osnabrück Altstadt;4.0;Niedersachsen;4,96 €;13,09 €;;exact;100;;;
4075632636;Algermissen;52.2523206;9.9665859;station;station;56;LNVG;Algermissen;6.0;Niedersachsen;4,23 €;10,34 €;;exact;100;;;
4075632637;Sehnde;52.3183763;9.9626301;station;station;5802;RH;Sehnde;5.0;Niedersachsen;4,35 €;11,59 €;;exact;100;;;
4078925633;Hamm-Bockum-Hövel;51.705004;7.7741358;station;;733;NWL;Hamm-Bockum-Hövel;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4078925634;Mersch (Westf);51.7624854;7.7374572;station;station;4066;NWL;Mersch (Westf);6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4079935770;Hannover-Leinhausen;52.3968666;9.6765625;halt;station;2550;RH;Hannover-Leinhausen;5.0;Niedersachsen;4,35 €;11,59 €;;exact;100;;;
4084081648;Wissen (Sieg);50.7828215;7.7398561;station;station;6819;ZVRP Nord;Wissen (Sieg);5.0;Rheinland-Pfalz;2,59 €;5,24 €;;exact;100;;;
4089234667;Kattenvenne;52.1118688;7.8591648;station;station;3135;NWL;Kattenvenne;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4089234668;Ostbevern;52.0699827;7.8090642;station;station;890;NWL;Ostbevern;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4089235134;Westbevern;52.0310426;7.7437529;halt;station;6707;NWL;Westbevern;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4102358153;Berliner Tor;53.5534288;10.0230852;station;station;569;BWVI;Berliner Tor;3.0;Hamburg;2,76 €;7,25 €;;exact;100;;;
4107689579;Stettfeld-Weiher;49.1835268;8.636902;halt;station;8262;VM BW;Stettfeld-Weiher;5.0;Baden-Württemberg;2,91 €;7,35 €;;exact;100;;;
4107690226;Niederbiegen;47.8306941;9.6209949;station;station;4483;VM BW;Niederbiegen;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
4115273962;Beelen;51.9293547;8.1159783;station;station;450;NWL;Beelen;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4115273963;Clarholz;51.8982548;8.2011706;halt;station;1056;NWL;Clarholz;7.0;Nordrhein-Westfalen;2,48 €;6,41 €;;exact;100;;;
4115273964;Herzebrock;51.8800791;8.2368188;halt;station;2743;NWL;Herzebrock;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4124416281;Letter;52.3940842;9.6394242;halt;station;3674;RH;Letter;5.0;Niedersachsen;4,35 €;11,59 €;;exact;100;;;
4127523989;Blankenese;53.5644641;9.8152673;station;station;687;BWVI;Blankenese;3.0;Hamburg;2,76 €;7,25 €;;exact;100;;;
4128824965;Hasselbrook;53.5646689;10.0556724;station;station;2581;BWVI;Hasselbrook;3.0;Hamburg;2,76 €;7,25 €;;exact;100;;;
4129057262;Billerbeck;51.9811645;7.2976007;station;station;643;NWL;Billerbeck;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4129057263;Havixbeck;51.9668511;7.4073121;station;station;2610;NWL;Havixbeck;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4129057264;Lutum;51.9823811;7.2264156;station;station;3871;NWL;Lutum;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4129931556;Hamburg Airport (Flughafen);53.6326466;10.0066778;station;station;2458;BWVI;Hamburg Airport (Flughafen);4.0;Hamburg;2,79 €;6,93 €;;exact;100;;;
4131530563;Coesfeld Schulzentrum;51.9514566;7.1662099;halt;station;8248;NWL;Coesfeld Schulzentrum;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4134436349;Coesfeld (Westf);51.9395544;7.1637764;station;station;1062;NWL;Coesfeld (Westf);4.0;Nordrhein-Westfalen;5,03 €;11,82 €;;exact;100;;;
4147508389;Ibbenbüren-Laggenbeck;52.264787;7.7812594;halt;station;3493;NWL;Ibbenbüren-Laggenbeck;5.0;Nordrhein-Westfalen;3,91 €;9,89 €;;exact;100;;;
4147508390;Poggenhagen;52.4671801;9.4538885;station;station;4979;RH;Poggenhagen;6.0;Niedersachsen;4,47 €;11,92 €;;exact;100;;;
4147508391;Rheine-Mesum;52.2231815;7.4855474;halt;station;4080;NWL;Rheine-Mesum;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4150233197;Coburg-Neuses;50.2781085;10.9510867;halt;station;1060;BEG;Coburg-Neuses;7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
4151906289;Neustadt (Aisch) Bahnhof;49.5767278;10.588158;station;station;4443;BEG;Neustadt (Aisch) Bahnhof;4.0;Bayern;3,19 €;7,89 €;;exact;100;;;
4152014889;Marienheide;51.0803823;7.5314901;station;station;6768;go.R;Marienheide;6.0;Nordrhein-Westfalen;3,77 €;8,76 €;;exact;100;;;
4152014890;Meinerzhagen;51.1078592;7.6328192;station;station;4032;NWL;Meinerzhagen;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4155266759;Hennef (Sieg);50.7732768;7.2844378;station;station;2688;go.R;Hennef (Sieg);4.0;Nordrhein-Westfalen;2,69 €;6,76 €;;exact;100;;;
4156370389;Nettersheim;50.4909301;6.6296831;station;station;4346;go.R;Nettersheim;6.0;Nordrhein-Westfalen;3,77 €;8,76 €;;exact;100;;;
4168147466;Dülmen;51.827701;7.2949425;station;station;1390;NWL;Dülmen;4.0;Nordrhein-Westfalen;5,03 €;11,82 €;;exact;100;;;
4168147467;Lette (Kr Coesfeld);51.8926972;7.1868406;halt;station;3673;NWL;Lette (Kr Coesfeld);7.0;Nordrhein-Westfalen;2,48 €;6,41 €;;exact;100;;;
4170273241;Blankenheim (Wald);50.441193;6.5923976;station;station;690;go.R;Blankenheim (Wald);6.0;Nordrhein-Westfalen;3,77 €;8,76 €;;exact;100;;;
4172254772;Ahaus;52.0818973;7.0165074;station;station;22;NWL;Ahaus;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4172254774;Epe (Westf);52.1839632;7.0301913;station;station;1610;NWL;Epe (Westf);6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4172254775;Gronau (Westf);52.2153588;7.0199626;station;station;2288;NWL;Gronau (Westf);5.0;Nordrhein-Westfalen;3,91 €;9,89 €;;exact;100;;;
4172254776;Legden;52.0347832;7.0887379;halt;station;3611;NWL;Legden;7.0;Nordrhein-Westfalen;2,48 €;6,41 €;;exact;100;;;
4172262083;Rosendahl-Holtwick;51.9983521;7.1226444;halt;station;2879;NWL;Rosendahl-Holtwick;7.0;Nordrhein-Westfalen;2,48 €;6,41 €;;exact;100;;;
4173506719;Ochtrup;52.2016379;7.1844249;station;station;4722;NWL;Ochtrup;5.0;Nordrhein-Westfalen;3,91 €;9,89 €;;exact;100;;;
4173507266;Steinfurt-Burgsteinfurt;52.147275;7.3295686;station;station;997;NWL;Steinfurt-Burgsteinfurt;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4173557402;Nordwalde;52.0776721;7.4614529;halt;station;4582;NWL;Nordwalde;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4173557797;Steinfurt-Grottenkamp;52.1232438;7.3754317;halt;station;3369;NWL;Steinfurt-Grottenkamp;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4175000380;Altenberge;52.0517746;7.481611;station;station;87;NWL;Altenberge;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4175000382;Münster-Häger;52.0218044;7.5627908;halt;station;4546;NWL;Münster-Häger;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4183634619;Halle-Neustadt;51.4800708;11.9206514;station;station;2503;NASA;Halle-Neustadt;4.0;Sachsen-Anhalt;5,24 €;13,97 €;;exact;100;;;
4196575508;Ebern;50.094218;10.7967077;halt;station;1435;BEG;Ebern;7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
4196575514;Rentweinsdorf;50.0602052;10.814022;halt;station;5229;BEG;Rentweinsdorf;7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
4200869897;Lüdinghausen;51.7625729;7.4311751;station;station;3832;NWL;Lüdinghausen;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
4203777149;Frankfurt-Zeilsheim;50.0902826;8.5066433;halt;;8058;RMV;Frankfurt-Zeilsheim;5.0;Hessen;2,40 €;6,30 €;;exact;100;;;
4203880589;Bad Homburg;50.2200212;8.6211242;station;station;284;RMV;Bad Homburg;3.0;Hessen;4,14 €;10,93 €;;exact;100;;;
4203904324;Seulberg;50.2421591;8.6457376;halt;station;5832;RMV;Seulberg;5.0;Hessen;2,40 €;6,30 €;;exact;100;;;
